entry_date,exit_date,entry_price,exit_price,trade_return,hold_days,exit_reason,strategy,symbol
2020-02-28,2020-03-02,271.48175048828125,283.23876953125,0.04330684851494748,1,rsi_exit,RSI2_Connors_SPY,SPY
2020-03-09,2020-03-10,251.29428100585938,264.29766845703125,0.05174565612525295,1,rsi_exit,RSI2_Connors_SPY,SPY
2020-03-12,2020-03-13,227.35890197753906,246.79498291015625,0.08548634235811581,1,rsi_exit,RSI2_Connors_SPY,SPY
2020-03-23,2020-03-24,205.50453186035156,224.1239776611328,0.09060357760593774,1,rsi_exit,RSI2_Connors_SPY,SPY
2020-05-13,2020-05-15,259.56536865234375,263.87908935546875,0.016619014799708065,2,rsi_exit,RSI2_Connors_SPY,SPY
2020-06-11,2020-06-16,277.08782958984375,288.471435546875,0.041083024014016534,3,rsi_exit,RSI2_Connors_SPY,SPY
2020-09-08,2020-09-09,308.488525390625,314.580322265625,0.019747239762925473,1,rsi_exit,RSI2_Connors_SPY,SPY
2020-09-18,2020-09-22,307.3438415527344,307.01849365234375,-0.0010585795334207004,2,rsi_exit,RSI2_Connors_SPY,SPY
2020-10-19,2020-10-22,317.90313720703125,320.31982421875,0.007601960247862971,3,rsi_exit,RSI2_Connors_SPY,SPY
2020-10-28,2020-11-02,303.6351013183594,306.9255676269531,0.01083691014084609,3,rsi_exit,RSI2_Connors_SPY,SPY
2020-12-14,2020-12-15,338.9565734863281,343.53912353515625,0.013519578634202167,1,rsi_exit,RSI2_Connors_SPY,SPY
2021-01-27,2021-02-01,349.5028991699219,351.2018127441406,0.0048609427225174695,3,rsi_exit,RSI2_Connors_SPY,SPY
2021-02-22,2021-02-24,361.28338623046875,365.7080383300781,0.012247040047357105,2,rsi_exit,RSI2_Connors_SPY,SPY
2021-05-12,2021-05-14,379.68017578125,390.1412353515625,0.027552293318415355,2,rsi_exit,RSI2_Connors_SPY,SPY
2021-06-18,2021-06-21,389.85784912109375,395.4390869140625,0.014316084197230516,1,rsi_exit,RSI2_Connors_SPY,SPY
2021-07-16,2021-07-20,405.28607177734375,405.02294921875,-0.0006492267485034287,2,rsi_exit,RSI2_Connors_SPY,SPY
2021-08-18,2021-08-20,412.6524658203125,416.58001708984375,0.00951781849097566,2,rsi_exit,RSI2_Connors_SPY,SPY
2021-09-09,2021-09-15,421.86053466796875,420.8270263671875,-0.0024498814557154525,4,rsi_exit,RSI2_Connors_SPY,SPY
2021-09-20,2021-09-22,409.12957763671875,412.7301940917969,0.008800675023000304,2,rsi_exit,RSI2_Connors_SPY,SPY
2021-09-30,2021-10-01,404.5107116699219,409.31805419921875,0.011884339253838139,1,rsi_exit,RSI2_Connors_SPY,SPY
2021-11-26,2021-11-29,432.62872314453125,437.9355773925781,0.012266532396356888,1,rsi_exit,RSI2_Connors_SPY,SPY
2022-01-05,2022-01-11,443.04974365234375,444.3456115722656,0.002924881321991535,4,rsi_exit,RSI2_Connors_SPY,SPY
2022-01-18,2022-01-21,431.802734375,414.29376220703125,-0.040548543985742924,3,stop,RSI2_Connors_SPY,SPY
2022-01-25,2022-01-28,410.9736022949219,418.049072265625,0.017216361175493855,3,rsi_exit,RSI2_Connors_SPY,SPY
2022-02-22,2022-02-24,406.3385925292969,405.13726806640625,-0.0029564616430175494,2,rsi_exit,RSI2_Connors_SPY,SPY
2022-03-07,2022-03-09,396.7469482421875,404.29547119140625,0.019026039097875813,2,rsi_exit,RSI2_Connors_SPY,SPY
2022-04-11,2022-04-13,417.421630859375,420.6382751464844,0.007705983708815145,2,rsi_exit,RSI2_Connors_SPY,SPY
2022-04-22,2022-04-28,404.25146484375,405.9309997558594,0.004154678605205575,4,rsi_exit,RSI2_Connors_SPY,SPY
2022-05-09,2022-05-13,377.80682373046875,381.1752624511719,0.008915769936188811,4,rsi_exit,RSI2_Connors_SPY,SPY
2022-06-10,2022-06-13,369.8648681640625,355.82171630859375,-0.03796833131293664,1,stop,RSI2_Connors_SPY,SPY
2022-06-14,2022-06-21,354.74951171875,357.4255065917969,0.007543336310969817,4,rsi_exit,RSI2_Connors_SPY,SPY
2022-07-13,2022-07-15,361.0086669921875,367.01220703125,0.01662990556177535,2,rsi_exit,RSI2_Connors_SPY,SPY
2022-08-22,2022-08-25,393.9046936035156,399.7748718261719,0.014902534338838924,3,rsi_exit,RSI2_Connors_SPY,SPY
2022-08-30,2022-09-07,379.47698974609375,379.067138671875,-0.0010800419664258598,5,rsi_exit,RSI2_Connors_SPY,SPY
2022-09-21,2022-09-26,361.1136779785156,348.5978698730469,-0.03465891454328507,3,stop,RSI2_Connors_SPY,SPY
2022-09-27,2022-09-28,347.70794677734375,354.5495300292969,0.019676234941889748,1,rsi_exit,RSI2_Connors_SPY,SPY
2022-10-11,2022-10-13,342.3111572265625,350.1862487792969,0.02300565256633491,2,rsi_exit,RSI2_Connors_SPY,SPY
2022-11-03,2022-11-04,355.0089111328125,360.1185302734375,0.014392932065621977,1,rsi_exit,RSI2_Connors_SPY,SPY
2022-12-06,2022-12-08,376.8446044921875,379.1507263183594,0.006119556439661444,2,rsi_exit,RSI2_Connors_SPY,SPY
2022-12-16,2022-12-21,368.4241638183594,371.2695617675781,0.007723157785659129,3,rsi_exit,RSI2_Connors_SPY,SPY
2023-01-19,2023-01-20,373.586181640625,380.54571533203125,0.018628991203162526,1,rsi_exit,RSI2_Connors_SPY,SPY
2023-02-21,2023-03-02,383.6313781738281,382.4009704589844,-0.0032072655805704953,7,rsi_exit,RSI2_Connors_SPY,SPY
2023-03-09,2023-03-14,376.3930358886719,376.5564880371094,0.00043425922600182076,3,rsi_exit,RSI2_Connors_SPY,SPY
2023-04-25,2023-04-27,391.8404541015625,397.9484558105469,0.01558798139663553,2,rsi_exit,RSI2_Connors_SPY,SPY
2023-05-04,2023-05-05,390.92376708984375,398.1607360839844,0.01851248146925122,1,rsi_exit,RSI2_Connors_SPY,SPY
2023-05-24,2023-05-25,396.6747131347656,400.10986328125,0.008659866718847997,1,rsi_exit,RSI2_Connors_SPY,SPY
2023-08-03,2023-08-07,434.7097473144531,436.5208740234375,0.004166289622381747,2,rsi_exit,RSI2_Connors_SPY,SPY
2023-08-16,2023-08-21,425.7994079589844,425.50885009765625,-0.0006823820228423205,3,rsi_exit,RSI2_Connors_SPY,SPY
2023-09-07,2023-09-11,430.8453674316406,434.3320617675781,0.008092681503627297,2,rsi_exit,RSI2_Connors_SPY,SPY
2023-09-20,2023-09-28,426.3294677734375,416.493408203125,-0.02307149825153454,6,rsi_exit,RSI2_Connors_SPY,SPY
2023-10-03,2023-10-04,409.75787353515625,412.7417907714844,0.007282147407161599,1,rsi_exit,RSI2_Connors_SPY,SPY
2023-10-19,2023-10-24,414.4621276855469,411.7406921386719,-0.006566186305301591,3,rsi_exit,RSI2_Connors_SPY,SPY
2023-10-26,2023-10-30,400.97161865234375,403.9263610839844,0.007368956540044991,2,rsi_exit,RSI2_Connors_SPY,SPY
2024-01-03,2024-01-08,457.4806213378906,463.1504211425781,0.012393529999382924,3,rsi_exit,RSI2_Connors_SPY,SPY
2024-01-17,2024-01-18,460.89617919921875,464.9948425292969,0.008892812557481644,1,rsi_exit,RSI2_Connors_SPY,SPY
2024-04-04,2024-04-05,502.24798583984375,507.4949035644531,0.010446866632696672,1,rsi_exit,RSI2_Connors_SPY,SPY
2024-04-15,2024-04-22,493.809814453125,489.1795959472656,-0.009376521831562123,5,rsi_exit,RSI2_Connors_SPY,SPY
2024-05-30,2024-05-31,511.5867004394531,516.2463989257812,0.009108326081044504,1,rsi_exit,RSI2_Connors_SPY,SPY
2024-07-19,2024-07-22,539.14404296875,544.7025146484375,0.010309808208359694,1,rsi_exit,RSI2_Connors_SPY,SPY
2024-07-24,2024-07-26,531.5232543945312,534.6756591796875,0.005930887800473128,2,rsi_exit,RSI2_Connors_SPY,SPY
2024-08-05,2024-08-08,508.1011047363281,521.1331176757812,0.025648464091051038,3,rsi_exit,RSI2_Connors_SPY,SPY
2024-09-06,2024-09-09,530.6688232421875,536.6103515625,0.011196301836637002,1,rsi_exit,RSI2_Connors_SPY,SPY
2024-10-23,2024-10-28,569.3651123046875,572.1627197265625,0.004913556102077887,3,rsi_exit,RSI2_Connors_SPY,SPY
2024-10-31,2024-11-05,560.154541015625,568.0943603515625,0.014174337177632612,3,rsi_exit,RSI2_Connors_SPY,SPY
2024-11-15,2024-11-19,577.0092163085938,581.4913330078125,0.007767842475537856,2,rsi_exit,RSI2_Connors_SPY,SPY
2024-12-18,2024-12-20,577.5313720703125,584.2886352539062,0.01170025302585831,2,rsi_exit,RSI2_Connors_SPY,SPY
2024-12-31,2025-01-03,579.2774047851562,585.0792846679688,0.01001571929939904,2,rsi_exit,RSI2_Connors_SPY,SPY
2025-02-21,2025-02-28,592.9766235351562,587.283447265625,-0.009601012997089486,5,rsi_exit,RSI2_Connors_SPY,SPY
2025-03-11,2025-03-14,549.467529296875,556.2774658203125,0.012393701466129947,3,rsi_exit,RSI2_Connors_SPY,SPY
2025-03-28,2025-04-01,550.8626708984375,556.1268310546875,0.009556211437715234,2,rsi_exit,RSI2_Connors_SPY,SPY
2025-04-03,2025-04-04,532.06640625,500.9176330566406,-0.0585430179907348,1,stop,RSI2_Connors_SPY,SPY
2025-04-07,2025-04-09,500.025390625,543.8834838867188,0.08771173241202601,2,rsi_exit,RSI2_Connors_SPY,SPY
2025-04-21,2025-04-22,509.443359375,522.697998046875,0.02601788486974521,1,rsi_exit,RSI2_Connors_SPY,SPY
2025-05-21,2025-05-27,577.8278198242188,586.0462646484375,0.014222999554986515,3,rsi_exit,RSI2_Connors_SPY,SPY
2025-07-31,2025-08-04,628.4754028320312,627.5704956054688,-0.0014398450957424647,2,rsi_exit,RSI2_Connors_SPY,SPY
2025-08-19,2025-08-22,636.1612548828125,641.6299438476562,0.00859638798004303,3,rsi_exit,RSI2_Connors_SPY,SPY
2025-10-10,2025-10-13,651.0960693359375,661.0865478515625,0.015344092809244536,1,rsi_exit,RSI2_Connors_SPY,SPY
2025-11-17,2025-11-21,663.7088012695312,657.08837890625,-0.009974890118404023,4,rsi_exit,RSI2_Connors_SPY,SPY
2025-12-17,2025-12-18,669.4219360351562,674.4769287109375,0.007551280296730134,1,rsi_exit,RSI2_Connors_SPY,SPY
2015-08-24,2015-10-05,158.8325653076172,167.2157745361328,0.052780166411589,29,vix_exit,VIX30_MeanReversion,SPY
2018-02-05,2018-02-14,232.93655395507812,237.93190002441406,0.0214450930286334,7,vix_exit,VIX30_MeanReversion,SPY
2018-12-21,2019-01-09,216.46963500976562,232.0011444091797,0.0717491365415448,11,vix_exit,VIX30_MeanReversion,SPY
2020-02-27,2021-02-12,272.62725830078125,366.5201110839844,0.344400091789846,243,vix_exit,VIX30_MeanReversion,SPY
2021-12-01,2021-12-08,424.6448059082031,442.5731506347656,0.0422196256191536,5,vix_exit,VIX30_MeanReversion,SPY
2022-01-25,2022-02-09,410.9736022949219,432.7960205078125,0.05309931852321381,11,vix_exit,VIX30_MeanReversion,SPY
2022-02-23,2022-03-28,399.1306457519531,432.5938415527344,0.08384020660136815,23,vix_exit,VIX30_MeanReversion,SPY
2022-04-26,2022-08-10,394.8197937011719,400.23236083984375,0.013708955895885166,73,vix_exit,VIX30_MeanReversion,SPY
2022-09-26,2022-12-01,348.5978698730469,389.8102722167969,0.11822333383379191,47,vix_exit,VIX30_MeanReversion,SPY
2024-08-05,2024-08-13,508.1011047363281,532.3187255859375,0.047662995856261325,6,vix_exit,VIX30_MeanReversion,SPY
2025-04-03,2025-05-12,532.06640625,577.9567260742188,0.08624923371436544,26,vix_exit,VIX30_MeanReversion,SPY
2012-05-18,2012-06-20,101.77706146240234,106.83056640625,0.04965269060862476,22,vix_exit,VIX25_MeanReversion,SPY
2014-10-15,2014-10-21,153.9622039794922,160.27163696289062,0.04098040181497309,4,vix_exit,VIX25_MeanReversion,SPY
2015-08-21,2015-10-08,165.8145294189453,169.5242919921875,0.022372964457590738,33,vix_exit,VIX25_MeanReversion,SPY
2016-01-08,2016-03-01,162.65956115722656,167.9058837890625,0.032253392266101466,35,vix_exit,VIX25_MeanReversion,SPY
2016-06-24,2016-06-29,174.04254150390625,176.9712371826172,0.016827470188633287,3,vix_exit,VIX25_MeanReversion,SPY
2018-02-05,2018-02-23,232.93655395507812,242.4506378173828,0.04084409982359172,13,vix_exit,VIX25_MeanReversion,SPY
2018-10-24,2018-11-07,237.22593688964844,251.25450134277344,0.05913587964730316,10,vix_exit,VIX25_MeanReversion,SPY
2018-12-18,2019-01-18,228.0702362060547,239.6364288330078,0.050713292621415995,21,vix_exit,VIX25_MeanReversion,SPY
2020-02-24,2021-04-01,295.4539489746094,375.1847229003906,0.26985854886181637,279,vix_exit,VIX25_MeanReversion,SPY
2021-05-12,2021-05-26,379.68017578125,392.4731750488281,0.03369414597761011,10,vix_exit,VIX25_MeanReversion,SPY
2021-09-20,2021-09-24,409.12957763671875,418.4329833984375,0.022739509119479084,4,vix_exit,VIX25_MeanReversion,SPY
2021-11-26,2021-12-23,432.62872314453125,445.1496887207031,0.02894159566004806,19,vix_exit,VIX25_MeanReversion,SPY
2022-01-20,2023-02-01,422.5895690917969,394.88775634765625,-0.0655525237020772,259,vix_exit,VIX25_MeanReversion,SPY
2023-03-13,2023-04-13,370.4332275390625,398.9712829589844,0.07703967489501884,22,vix_exit,VIX25_MeanReversion,SPY
2024-08-05,2024-08-14,508.1011047363281,533.9981079101562,0.050968208752994126,7,vix_exit,VIX25_MeanReversion,SPY
2024-12-18,2024-12-23,577.5313720703125,587.7875366210938,0.017758627577260988,3,vix_exit,VIX25_MeanReversion,SPY
2025-03-10,2025-03-24,554.0734252929688,569.1235961914062,0.027162773400438045,10,vix_exit,VIX25_MeanReversion,SPY
2025-04-03,2025-05-15,532.06640625,585.3622436523438,0.1001676421895763,29,vix_exit,VIX25_MeanReversion,SPY
2025-10-16,2025-10-21,658.6936645507812,669.3121948242188,0.01612058965327856,3,vix_exit,VIX25_MeanReversion,SPY
2025-11-20,2025-11-26,650.6075439453125,677.6775512695312,0.0416072755013952,4,vix_exit,VIX25_MeanReversion,SPY
2012-01-03,2012-01-11,414.0799865722656,384.6400146484375,-0.07109730699020445,6,stop,RSI14_Stocks,UNG
2012-01-11,2012-01-13,384.6400146484375,362.8800048828125,-0.0565724026022455,2,stop,RSI14_Stocks,UNG
2012-01-13,2012-01-17,362.8800048828125,343.67999267578125,-0.05291008583741519,1,stop,RSI14_Stocks,UNG
2012-01-17,2012-01-19,343.67999267578125,321.9200134277344,-0.06331465232709854,2,stop,RSI14_Stocks,UNG
2012-01-13,2012-01-25,1.519333004951477,1.8646670579910278,0.22729319504948142,7,rsi_exit,RSI14_Stocks,TSLA
2012-01-19,2012-02-02,321.9200134277344,346.239990234375,0.07554664448378579,10,max_hold,RSI14_Stocks,UNG
2012-01-25,2012-02-06,14.068580627441406,15.046854972839355,0.06953610824746459,8,rsi_exit,RSI14_Stocks,GOOG
2012-03-14,2012-03-27,68.60406494140625,68.71818542480469,0.0016634653281246692,9,rsi_exit,RSI14_Stocks,SHY
2012-03-19,2012-03-29,75.46243286132812,78.22460174560547,0.03660323129726262,8,rsi_exit,RSI14_Stocks,TLT
2012-03-29,2012-04-10,259.3599853515625,243.83999633789062,-0.05983956620229802,7,stop,RSI14_Stocks,UNG
2012-04-10,2012-04-19,243.83999633789062,228.0,-0.0649606158783772,7,stop,RSI14_Stocks,UNG
2012-04-10,2012-04-24,20.90964698791504,21.265094757080078,0.016999223820969966,10,max_hold,RSI14_Stocks,XLE
2012-04-19,2012-04-30,228.0,262.55999755859375,0.15157893666049893,7,rsi_exit,RSI14_Stocks,UNG
2012-04-20,2012-05-03,0.30691036581993103,0.28949037194252014,-0.05675922294404179,9,stop,RSI14_Stocks,NVDA
2012-04-23,2012-05-07,2.384728193283081,2.246223211288452,-0.058079986803002304,10,stop,RSI14_Stocks,AVGO
2012-05-09,2012-05-15,28.3799991607666,26.860000610351562,-0.05355879476262748,4,stop,RSI14_Stocks,SLV
2012-05-03,2012-05-17,0.28949037194252014,0.28994888067245483,0.0015838479423617713,10,max_hold,RSI14_Stocks,NVDA
2012-05-09,2012-05-18,292.1600036621094,275.44000244140625,-0.05722891912350958,7,stop,RSI14_Stocks,USO
2012-05-07,2012-05-21,2.246223211288452,2.2182347774505615,-0.01246021931268182,10,max_hold,RSI14_Stocks,AVGO
2012-05-09,2012-05-23,28.78252601623535,27.485456466674805,-0.04506447935907043,10,max_hold,RSI14_Stocks,EWJ
2012-05-15,2012-05-30,10.900443077087402,10.801586151123047,-0.009069074097744823,10,max_hold,RSI14_Stocks,CSCO
2012-05-17,2012-06-01,25.22536277770996,24.39980697631836,-0.03272721223740305,10,max_hold,RSI14_Stocks,COPX
2012-05-23,2012-06-01,272.7200012207031,251.44000244140625,-0.07802874260797499,6,stop,RSI14_Stocks,USO
2012-05-18,2012-06-04,6.010000228881836,5.630000114440918,-0.06322797004478942,10,stop,RSI14_Stocks,AMD
2012-05-21,2012-06-05,8.763021469116211,8.56128215789795,-0.023021661184930098,10,max_hold,RSI14_Stocks,XLF
2012-05-30,2012-06-13,10.801586151123047,10.979527473449707,0.016473628950148145,10,max_hold,RSI14_Stocks,CSCO
2012-06-01,2012-06-15,251.44000244140625,253.0399932861328,0.0063633106474352275,10,max_hold,RSI14_Stocks,USO
2012-06-01,2012-06-15,11.890000343322754,12.432999610900879,0.04566856618158677,10,max_hold,RSI14_Stocks,MSTR
2012-06-04,2012-06-15,18.994577407836914,20.203975677490234,0.06367071210304154,9,rsi_exit,RSI14_Stocks,XLE
2012-06-08,2012-06-18,26.912010192871094,31.192115783691406,0.15904072420253845,6,rsi_exit,RSI14_Stocks,META
2012-06-21,2012-07-03,235.67999267578125,263.5199890136719,0.11812626104494739,8,rsi_exit,RSI14_Stocks,USO
2012-07-27,2012-07-31,23.54552459716797,21.55940055847168,-0.08435250743723832,2,stop,RSI14_Stocks,META
2012-07-20,2012-08-02,4.21999979019165,3.9700000286102295,-0.05924165260919767,9,stop,RSI14_Stocks,AMD
2012-07-31,2012-08-02,21.55940055847168,19.900985717773438,-0.07692304970170305,2,stop,RSI14_Stocks,META
2012-08-02,2012-08-16,19.900985717773438,19.732168197631836,-0.008482872282594145,10,max_hold,RSI14_Stocks,META
2012-08-02,2012-08-16,3.9700000286102295,4.170000076293945,0.05037784540110679,10,max_hold,RSI14_Stocks,AMD
2012-08-16,2012-08-27,83.88480377197266,87.02497863769531,0.037434371000720335,7,rsi_exit,RSI14_Stocks,TLT
2012-08-17,2012-08-31,18.917850494384766,17.934717178344727,-0.05196855299875924,10,stop,RSI14_Stocks,META
2012-08-28,2012-09-05,3.7899999618530273,3.509999990463257,-0.07387862116306498,5,stop,RSI14_Stocks,AMD
2012-09-05,2012-09-07,23.168445587158203,24.241527557373047,0.04631652849467094,2,rsi_exit,RSI14_Stocks,FXI
2012-08-31,2012-09-12,17.934717178344727,20.78481101989746,0.1589149030459247,7,rsi_exit,RSI14_Stocks,META
2012-09-05,2012-09-17,3.509999990463257,4.010000228881836,0.1424502107627037,8,rsi_exit,RSI14_Stocks,AMD
2012-09-14,2012-09-25,82.18119812011719,85.939453125,0.04573132408449054,7,rsi_exit,RSI14_Stocks,TLT
2012-10-12,2012-10-19,2.740000009536743,2.180000066757202,-0.20437954044906048,5,stop,RSI14_Stocks,AMD
2012-10-09,2012-10-23,11.994999885559082,11.161999702453613,-0.06944561826201656,10,stop,RSI14_Stocks,MSTR
2012-10-19,2012-10-26,2.180000066757202,2.069999933242798,-0.0504587752962925,5,stop,RSI14_Stocks,AMD
2012-10-23,2012-10-31,11.161999702453613,9.446999549865723,-0.1536463177123094,4,stop,RSI14_Stocks,MSTR
2012-10-22,2012-11-01,22.31418800354004,23.525535583496094,0.05428598072956459,6,rsi_exit,RSI14_Stocks,MSFT
2012-10-24,2012-11-09,11.424500465393066,11.315500259399414,-0.009540916587454706,10,max_hold,RSI14_Stocks,AMZN
2012-10-25,2012-11-12,11.472823143005371,11.246041297912598,-0.019766873616546166,10,max_hold,RSI14_Stocks,CSCO
2012-10-26,2012-11-13,2.069999933242798,2.0899999141693115,0.009661826846140142,10,max_hold,RSI14_Stocks,AMD
2012-10-31,2012-11-14,9.446999549865723,9.272000312805176,-0.01852431940287691,10,max_hold,RSI14_Stocks,MSTR
2012-11-02,2012-11-16,26.82221031188965,27.069461822509766,0.009218163147073577,10,max_hold,RSI14_Stocks,XBI
2012-11-14,2012-11-19,9.272000312805176,8.711999893188477,-0.060396937092776604,3,stop,RSI14_Stocks,MSTR
2012-11-13,2012-11-23,56.141571044921875,57.85308837890625,0.030485739927279543,7,rsi_exit,RSI14_Stocks,QQQ
2012-11-14,2012-11-23,11.675469398498535,12.125167846679688,0.03851651979311277,6,rsi_exit,RSI14_Stocks,XLK
2012-11-09,2012-11-26,16.537126541137695,17.82095718383789,0.07763323570794123,10,rsi_exit,RSI14_Stocks,AAPL
2012-11-16,2012-11-30,1.8600000143051147,2.200000047683716,0.18279571546434803,9,rsi_exit,RSI14_Stocks,AMD
2012-11-19,2012-12-04,8.711999893188477,8.876999855041504,0.018939389792926198,10,max_hold,RSI14_Stocks,MSTR
2012-12-04,2012-12-17,8.876999855041504,9.34000015258789,0.05215729470621033,9,rsi_exit,RSI14_Stocks,MSTR
2012-12-20,2013-01-07,29.0,29.18000030517578,0.006206907075027024,10,max_hold,RSI14_Stocks,SLV
2012-12-20,2013-01-07,159.72999572753906,159.42999267578125,-0.001878188566845962,10,max_hold,RSI14_Stocks,GLD
2013-01-25,2013-02-08,13.297172546386719,14.44189453125,0.08608762358087474,10,max_hold,RSI14_Stocks,AAPL
2013-01-30,2013-02-13,75.68424987792969,75.74207305908203,0.0007640054733395463,10,max_hold,RSI14_Stocks,LQD
2013-02-15,2013-03-04,155.75999450683594,152.3000030517578,-0.022213607968034954,10,max_hold,RSI14_Stocks,GLD
2013-02-20,2013-03-04,28.991044998168945,27.33169937133789,-0.05723648895498101,8,stop,RSI14_Stocks,COPX
2013-02-19,2013-03-05,28.450000762939453,27.75,-0.024604595577069843,10,max_hold,RSI14_Stocks,SLV
2013-02-25,2013-03-11,27.455974578857422,27.881813049316406,0.015509865411476031,10,max_hold,RSI14_Stocks,FXI
2013-03-04,2013-03-15,259.20001220703125,268.79998779296875,0.037036941102725374,9,rsi_exit,RSI14_Stocks,USO
2013-03-04,2013-03-18,27.33169937133789,27.948028564453125,0.022549977033684332,10,max_hold,RSI14_Stocks,COPX
2013-03-04,2013-03-18,12.771736145019531,13.856292724609375,0.08491849246453298,10,rsi_exit,RSI14_Stocks,AAPL
2013-03-19,2013-04-03,26.228965759277344,25.88974380493164,-0.01293310447155993,10,max_hold,RSI14_Stocks,FXI
2013-03-25,2013-04-04,24.955677032470703,26.882217407226562,0.07719848162200416,7,rsi_exit,RSI14_Stocks,META
2013-03-21,2013-04-05,26.782230377197266,26.558349609375,-0.008359302592396478,10,max_hold,RSI14_Stocks,ORCL
2013-04-02,2013-04-15,26.350000381469727,22.09000015258789,-0.16166983556773007,9,stop,RSI14_Stocks,SLV
2013-04-02,2013-04-15,26.170164108276367,24.036727905273438,-0.08152169753984184,9,stop,RSI14_Stocks,COPX
2013-04-12,2013-04-15,143.9499969482422,131.30999755859375,-0.0878082643808128,1,stop,RSI14_Stocks,GLD
2013-04-15,2013-04-25,251.9199981689453,266.0,0.05589076664573578,8,rsi_exit,RSI14_Stocks,USO
2013-04-15,2013-04-29,131.30999755859375,142.3000030517578,0.08369511611832947,10,max_hold,RSI14_Stocks,GLD
2013-04-15,2013-04-29,22.09000015258789,23.540000915527344,0.06564059542433198,10,max_hold,RSI14_Stocks,SLV
2013-04-15,2013-04-29,24.036727905273438,24.818988800048828,0.032544400296837805,10,max_hold,RSI14_Stocks,COPX
2013-04-18,2013-04-29,11.920387268066406,13.077916145324707,0.0971049724499482,7,rsi_exit,RSI14_Stocks,AAPL
2013-04-30,2013-05-14,9.019000053405762,9.486000061035156,0.051779576989030573,10,max_hold,RSI14_Stocks,MSTR
2013-05-15,2013-05-30,21.760000228881836,21.979999542236328,0.010110262455902408,10,max_hold,RSI14_Stocks,SLV
2013-05-17,2013-06-03,131.07000732421875,136.50999450683594,0.0415044394493751,10,max_hold,RSI14_Stocks,GLD
2013-05-28,2013-06-11,23.932823181152344,23.863304138183594,-0.0029047573051681486,10,max_hold,RSI14_Stocks,META
2013-05-31,2013-06-14,46.957889556884766,47.14536666870117,0.003992451824081478,10,max_hold,RSI14_Stocks,HYG
2013-05-31,2013-06-14,75.66815185546875,75.20509338378906,-0.006119595369055153,10,max_hold,RSI14_Stocks,LQD
2013-06-03,2013-06-17,33.753536224365234,35.140228271484375,0.04108286722616472,10,max_hold,RSI14_Stocks,EWJ
2013-06-11,2013-06-20,29.49924087524414,27.626514434814453,-0.06348388585149278,7,stop,RSI14_Stocks,EEM
2013-06-20,2013-06-24,21.38178062438965,20.291364669799805,-0.050997434392626495,2,stop,RSI14_Stocks,COPX
2013-06-11,2013-06-25,318.3999938964844,312.79998779296875,-0.017587959204974912,10,max_hold,RSI14_Stocks,UNG
2013-06-19,2013-07-03,73.88484954833984,73.40435791015625,-0.006503249869504457,10,max_hold,RSI14_Stocks,LQD
2013-06-20,2013-07-05,27.626514434814453,28.33855628967285,0.025773857811070666,10,max_hold,RSI14_Stocks,EEM
2013-06-20,2013-07-05,23.24807357788086,23.771455764770508,0.022512927152278817,10,max_hold,RSI14_Stocks,FXI
2013-06-24,2013-07-09,20.291364669799805,20.291364669799805,0.0,10,max_hold,RSI14_Stocks,COPX
2013-06-25,2013-07-10,68.87772369384766,68.94070434570312,0.000914383467946811,10,max_hold,RSI14_Stocks,SHY
2013-07-19,2013-08-02,25.616666793823242,26.016408920288086,0.015604767383757823,10,max_hold,RSI14_Stocks,MSFT
2013-08-02,2013-08-16,283.5199890136719,285.760009765625,0.007900750701020698,10,max_hold,RSI14_Stocks,UNG
2013-08-19,2013-08-27,71.8989486694336,73.18217468261719,0.017847632502714594,6,rsi_exit,RSI14_Stocks,LQD
2013-08-19,2013-08-27,72.77615356445312,75.37552642822266,0.03571737082075144,6,rsi_exit,RSI14_Stocks,TLT
2013-08-23,2013-09-09,16.276256561279297,16.317190170288086,0.002514927732594874,10,max_hold,RSI14_Stocks,CSCO
2013-08-30,2013-09-09,3.2699999809265137,3.690000057220459,0.12844039105313487,5,rsi_exit,RSI14_Stocks,AMD
2013-09-05,2013-09-16,68.83099365234375,68.97014617919922,0.002021655063681127,7,rsi_exit,RSI14_Stocks,SHY
2013-10-09,2013-10-17,37.2269401550293,40.37619400024414,0.08459609713019578,6,rsi_exit,RSI14_Stocks,XBI
2013-10-08,2013-10-22,15.556905746459961,15.563780784606934,0.00044192837952605757,10,max_hold,RSI14_Stocks,CSCO
2013-10-22,2013-11-05,3.180000066757202,3.3299999237060547,0.047169765345890236,10,max_hold,RSI14_Stocks,AMD
2013-11-07,2013-11-08,0.3411361575126648,0.3648163378238678,0.06941562713217775,1,rsi_exit,RSI14_Stocks,NVDA
2013-11-01,2013-11-15,273.0400085449219,271.0400085449219,-0.007324933846355908,10,max_hold,RSI14_Stocks,USO
2013-11-04,2013-11-18,273.44000244140625,286.7200012207031,0.04856640820921054,10,max_hold,RSI14_Stocks,UNG
2013-11-18,2013-12-03,8.10533332824707,9.646666526794434,0.190162839222888,10,rsi_exit,RSI14_Stocks,TSLA
2013-11-20,2013-12-05,19.139999389648438,18.690000534057617,-0.02351091274507533,10,max_hold,RSI14_Stocks,SLV
2013-11-21,2013-12-06,119.94000244140625,118.55000305175781,-0.011589122572575272,10,max_hold,RSI14_Stocks,GLD
2013-11-26,2013-12-11,21.144733428955078,20.457290649414062,-0.032511300360005935,10,max_hold,RSI14_Stocks,COPX
